date,location,year,month,week,yday,date_numeric,post_flood,days_since_flood,uv
2010-08-03,Finished,2010,8,31,215,14824,0,0,0.023
2010-08-03,Raw,2010,8,31,215,14824,0,0,0.067
2010-08-05,Finished,2010,8,31,217,14826,0,0,0.027
2010-08-05,Raw,2010,8,31,217,14826,0,0,0.075
2010-08-06,Finished,2010,8,31,218,14827,0,0,0.022
2010-08-06,Raw,2010,8,31,218,14827,0,0,0.069
2010-08-07,Finished,2010,8,31,219,14828,0,0,0.023
2010-08-07,Raw,2010,8,31,219,14828,0,0,0.066
2010-08-08,Finished,2010,8,31,220,14829,0,0,0.022
2010-08-08,Raw,2010,8,31,220,14829,0,0,0.065
2010-08-10,Finished,2010,8,32,222,14831,0,0,0.026
2010-08-10,Raw,2010,8,32,222,14831,0,0,0.073
2010-08-11,Finished,2010,8,32,223,14832,0,0,0.027
2010-08-11,Raw,2010,8,32,223,14832,0,0,0.075
2010-08-12,Finished,2010,8,32,224,14833,0,0,0.025
2010-08-12,Raw,2010,8,32,224,14833,0,0,0.073
2010-08-13,Finished,2010,8,32,225,14834,0,0,0.024
2010-08-13,Raw,2010,8,32,225,14834,0,0,0.07
2010-08-14,Finished,2010,8,32,226,14835,0,0,0.023
2010-08-14,Raw,2010,8,32,226,14835,0,0,0.06
2010-08-15,Finished,2010,8,32,227,14836,0,0,0.027
2010-08-15,Raw,2010,8,32,227,14836,0,0,0.072
2010-08-16,Finished,2010,8,33,228,14837,0,0,0.029
2010-08-16,Raw,2010,8,33,228,14837,0,0,0.077
2010-08-17,Finished,2010,8,33,229,14838,0,0,0.029
2010-08-17,Raw,2010,8,33,229,14838,0,0,0.075
2010-08-18,Finished,2010,8,33,230,14839,0,0,0.024
2010-08-18,Raw,2010,8,33,230,14839,0,0,0.071
2010-08-19,Finished,2010,8,33,231,14840,0,0,0.026
2010-08-19,Raw,2010,8,33,231,14840,0,0,0.07
2010-08-20,Finished,2010,8,33,232,14841,0,0,0.007
2010-08-20,Raw,2010,8,33,232,14841,0,0,0.069
2010-08-21,Finished,2010,8,33,233,14842,0,0,0.018
2010-08-21,Raw,2010,8,33,233,14842,0,0,0.06
2010-08-22,Finished,2010,8,33,234,14843,0,0,0.019
2010-08-22,Raw,2010,8,33,234,14843,0,0,0.063
2010-08-23,Finished,2010,8,34,235,14844,0,0,0.022
2010-08-23,Raw,2010,8,34,235,14844,0,0,0.062
2010-08-25,Finished,2010,8,34,237,14846,0,0,0.025
2010-08-25,Raw,2010,8,34,237,14846,0,0,0.061
2010-08-26,Finished,2010,8,34,238,14847,0,0,0.027
2010-08-26,Raw,2010,8,34,238,14847,0,0,0.062
2010-08-30,Finished,2010,8,35,242,14851,0,0,0.021
2010-08-30,Raw,2010,8,35,242,14851,0,0,0.053
2010-08-31,Finished,2010,8,35,243,14852,0,0,0.021
2010-08-31,Raw,2010,8,35,243,14852,0,0,0.054
2010-09-01,Finished,2010,9,35,244,14853,0,0,0.022
2010-09-01,Raw,2010,9,35,244,14853,0,0,0.064
2010-09-02,Finished,2010,9,35,245,14854,0,0,0.025
2010-09-02,Raw,2010,9,35,245,14854,0,0,0.065
2010-09-03,Finished,2010,9,35,246,14855,0,0,0.025
2010-09-03,Raw,2010,9,35,246,14855,0,0,0.064
2010-09-04,Finished,2010,9,35,247,14856,0,0,0.021
2010-09-04,Raw,2010,9,35,247,14856,0,0,0.053
2010-09-05,Finished,2010,9,35,248,14857,0,0,0.22
2010-09-06,Finished,2010,9,36,249,14858,0,0,0.026
2010-09-06,Raw,2010,9,36,249,14858,0,0,0.059
2010-09-09,Finished,2010,9,36,252,14861,0,0,0.023
2010-09-09,Raw,2010,9,36,252,14861,0,0,0.061
2010-09-10,Finished,2010,9,36,253,14862,0,0,0.021
2010-09-10,Raw,2010,9,36,253,14862,0,0,0.058
2010-09-11,Finished,2010,9,36,254,14863,0,0,0.024
2010-09-11,Raw,2010,9,36,254,14863,0,0,0.057
2010-09-12,Finished,2010,9,36,255,14864,0,0,0.023
2010-09-12,Raw,2010,9,36,255,14864,0,0,0.055
2010-09-13,Finished,2010,9,37,256,14865,0,0,0.025
2010-09-13,Raw,2010,9,37,256,14865,0,0,0.059
2010-09-14,Finished,2010,9,37,257,14866,0,0,0.023
2010-09-14,Raw,2010,9,37,257,14866,0,0,0.059
2010-09-15,Finished,2010,9,37,258,14867,0,0,0.023
2010-09-15,Raw,2010,9,37,258,14867,0,0,0.058
2010-09-17,Finished,2010,9,37,260,14869,0,0,0.024
2010-09-17,Raw,2010,9,37,260,14869,0,0,0.058
2010-09-18,Finished,2010,9,37,261,14870,0,0,0.024
2010-09-18,Raw,2010,9,37,261,14870,0,0,0.063
2010-09-19,Finished,2010,9,37,262,14871,0,0,0.025
2010-09-19,Raw,2010,9,37,262,14871,0,0,0.06
2010-09-22,Finished,2010,9,38,265,14874,0,0,0.029
2010-09-22,Raw,2010,9,38,265,14874,0,0,0.063
2010-09-23,Finished,2010,9,38,266,14875,0,0,0.026
2010-09-23,Raw,2010,9,38,266,14875,0,0,0.059
2010-09-27,Finished,2010,9,39,270,14879,0,0,0.025
2010-09-27,Raw,2010,9,39,270,14879,0,0,0.061
2010-09-28,Finished,2010,9,39,271,14880,0,0,0.021
2010-09-28,Raw,2010,9,39,271,14880,0,0,0.055
2010-09-29,Finished,2010,9,39,272,14881,0,0,0.022
2010-09-29,Raw,2010,9,39,272,14881,0,0,0.06
2010-09-30,Finished,2010,9,39,273,14882,0,0,0.018
2010-09-30,Raw,2010,9,39,273,14882,0,0,0.06
2010-10-01,Finished,2010,10,39,274,14883,0,0,0.022
2010-10-01,Raw,2010,10,39,274,14883,0,0,0.057
2010-10-02,Finished,2010,10,39,275,14884,0,0,0.021
2010-10-02,Raw,2010,10,39,275,14884,0,0,0.058
2010-10-03,Finished,2010,10,39,276,14885,0,0,0.018
2010-10-03,Raw,2010,10,39,276,14885,0,0,0.054
2010-10-04,Finished,2010,10,40,277,14886,0,0,0.011
2010-10-04,Raw,2010,10,40,277,14886,0,0,0.045
2010-10-05,Finished,2010,10,40,278,14887,0,0,0.02
2010-10-05,Raw,2010,10,40,278,14887,0,0,0.061
2010-10-06,Finished,2010,10,40,279,14888,0,0,0.018
2010-10-06,Raw,2010,10,40,279,14888,0,0,0.059
2010-10-07,Finished,2010,10,40,280,14889,0,0,0.02
2010-10-07,Raw,2010,10,40,280,14889,0,0,0.052
2010-10-08,Finished,2010,10,40,281,14890,0,0,0.02
2010-10-08,Raw,2010,10,40,281,14890,0,0,0.059
2010-10-09,Finished,2010,10,40,282,14891,0,0,0.027
2010-10-09,Raw,2010,10,40,282,14891,0,0,0.063
2010-10-10,Finished,2010,10,40,283,14892,0,0,0.02
2010-10-10,Raw,2010,10,40,283,14892,0,0,0.058
2010-10-11,Finished,2010,10,41,284,14893,0,0,0.028
2010-10-11,Raw,2010,10,41,284,14893,0,0,0.056
2010-10-12,Finished,2010,10,41,285,14894,0,0,0.021
2010-10-12,Raw,2010,10,41,285,14894,0,0,0.055
2010-10-13,Finished,2010,10,41,286,14895,0,0,0.017
2010-10-13,Raw,2010,10,41,286,14895,0,0,0.055
2010-10-14,Finished,2010,10,41,287,14896,0,0,0.02
2010-10-14,Raw,2010,10,41,287,14896,0,0,0.05
2010-10-15,Finished,2010,10,41,288,14897,0,0,0.02
2010-10-15,Raw,2010,10,41,288,14897,0,0,0.057
2010-10-17,Finished,2010,10,41,290,14899,0,0,0.022
2010-10-17,Raw,2010,10,41,290,14899,0,0,0.053
2010-10-19,Finished,2010,10,42,292,14901,0,0,0.025
2010-10-19,Raw,2010,10,42,292,14901,0,0,0.054
2010-10-20,Finished,2010,10,42,293,14902,0,0,0.023
2010-10-20,Raw,2010,10,42,293,14902,0,0,0.058
2010-10-22,Finished,2010,10,42,295,14904,0,0,0.03
2010-10-22,Raw,2010,10,42,295,14904,0,0,0.059
2010-10-23,Finished,2010,10,42,296,14905,0,0,0.022
2010-10-23,Raw,2010,10,42,296,14905,0,0,0.064
2010-10-24,Finished,2010,10,42,297,14906,0,0,0.027
2010-10-24,Raw,2010,10,42,297,14906,0,0,0.065
2010-10-25,Finished,2010,10,43,298,14907,0,0,0.02
2010-10-25,Raw,2010,10,43,298,14907,0,0,0.061
2010-10-26,Finished,2010,10,43,299,14908,0,0,0.022
2010-10-26,Raw,2010,10,43,299,14908,0,0,0.066
2010-10-28,Finished,2010,10,43,301,14910,0,0,0.024
2010-10-28,Raw,2010,10,43,301,14910,0,0,0.068
2010-10-29,Finished,2010,10,43,302,14911,0,0,0.023
2010-10-29,Raw,2010,10,43,302,14911,0,0,0.066
2010-10-30,Finished,2010,10,43,303,14912,0,0,0.028
2010-10-30,Raw,2010,10,43,303,14912,0,0,0.064
2010-10-31,Finished,2010,10,43,304,14913,0,0,0.023
2010-10-31,Raw,2010,10,43,304,14913,0,0,0.066
2010-11-03,Finished,2010,11,44,307,14916,0,0,0.024
2010-11-03,Raw,2010,11,44,307,14916,0,0,0.066
2010-11-04,Finished,2010,11,44,308,14917,0,0,0.021
2010-11-04,Raw,2010,11,44,308,14917,0,0,0.063
2010-11-05,Finished,2010,11,44,309,14918,0,0,0.022
2010-11-05,Raw,2010,11,44,309,14918,0,0,0.073
2010-11-06,Finished,2010,11,44,310,14919,0,0,0.022
2010-11-06,Raw,2010,11,44,310,14919,0,0,0.072
2010-11-08,Finished,2010,11,45,312,14921,0,0,0.019
2010-11-08,Raw,2010,11,45,312,14921,0,0,0.07
2010-11-09,Finished,2010,11,45,313,14922,0,0,0.024
2010-11-09,Raw,2010,11,45,313,14922,0,0,0.071
2010-11-10,Finished,2010,11,45,314,14923,0,0,0.021
2010-11-10,Raw,2010,11,45,314,14923,0,0,0.07
2010-11-11,Finished,2010,11,45,315,14924,0,0,0.019
2010-11-11,Raw,2010,11,45,315,14924,0,0,0.08
2010-11-12,Finished,2010,11,45,316,14925,0,0,0.024
2010-11-12,Raw,2010,11,45,316,14925,0,0,0.073
2010-11-13,Finished,2010,11,45,317,14926,0,0,0.022
2010-11-13,Raw,2010,11,45,317,14926,0,0,0.078
2010-11-14,Finished,2010,11,45,318,14927,0,0,0.024
2010-11-14,Raw,2010,11,45,318,14927,0,0,0.087
2010-11-16,Finished,2010,11,46,320,14929,0,0,0.026
2010-11-16,Raw,2010,11,46,320,14929,0,0,0.092
2010-11-17,Finished,2010,11,46,321,14930,0,0,0.031
2010-11-17,Raw,2010,11,46,321,14930,0,0,0.096
2010-11-18,Finished,2010,11,46,322,14931,0,0,0.025
2010-11-18,Raw,2010,11,46,322,14931,0,0,0.091
2010-11-19,Finished,2010,11,46,323,14932,0,0,0.027
2010-11-19,Raw,2010,11,46,323,14932,0,0,0.09
2010-11-20,Finished,2010,11,46,324,14933,0,0,0.025
2010-11-20,Raw,2010,11,46,324,14933,0,0,0.088
2010-11-21,Finished,2010,11,46,325,14934,0,0,0.03
2010-11-21,Raw,2010,11,46,325,14934,0,0,0.09
2010-11-22,Finished,2010,11,47,326,14935,0,0,0.028
2010-11-22,Raw,2010,11,47,326,14935,0,0,0.093
2010-11-23,Finished,2010,11,47,327,14936,0,0,0.029
2010-11-23,Raw,2010,11,47,327,14936,0,0,0.093
2010-11-24,Finished,2010,11,47,328,14937,0,0,0.031
2010-11-24,Raw,2010,11,47,328,14937,0,0,0.093
2010-11-25,Finished,2010,11,47,329,14938,0,0,0.032
2010-11-25,Raw,2010,11,47,329,14938,0,0,0.095
2010-11-26,Finished,2010,11,47,330,14939,0,0,0.032
2010-11-26,Raw,2010,11,47,330,14939,0,0,0.094
2010-11-27,Finished,2010,11,47,331,14940,0,0,0.029
2010-11-27,Raw,2010,11,47,331,14940,0,0,0.094
2010-11-28,Finished,2010,11,47,332,14941,0,0,0.03
2010-11-28,Raw,2010,11,47,332,14941,0,0,0.096
2010-11-29,Finished,2010,11,48,333,14942,0,0,0.031
2010-11-29,Raw,2010,11,48,333,14942,0,0,0.089
2010-12-01,Finished,2010,12,48,335,14944,0,0,0.029
2010-12-01,Raw,2010,12,48,335,14944,0,0,0.087
2010-12-02,Finished,2010,12,48,336,14945,0,0,0.031
2010-12-02,Raw,2010,12,48,336,14945,0,0,0.096
2010-12-03,Finished,2010,12,48,337,14946,0,0,0.03
2010-12-03,Raw,2010,12,48,337,14946,0,0,0.094
2010-12-04,Finished,2010,12,48,338,14947,0,0,0.033
2010-12-04,Raw,2010,12,48,338,14947,0,0,0.094
2010-12-05,Finished,2010,12,48,339,14948,0,0,0.03
2010-12-05,Raw,2010,12,48,339,14948,0,0,0.092
2010-12-06,Finished,2010,12,49,340,14949,0,0,0.019
2010-12-06,Raw,2010,12,49,340,14949,0,0,0.083
2010-12-07,Finished,2010,12,49,341,14950,0,0,0.023
2010-12-07,Raw,2010,12,49,341,14950,0,0,0.085
2010-12-08,Finished,2010,12,49,342,14951,0,0,0.032
2010-12-08,Raw,2010,12,49,342,14951,0,0,0.097
2010-12-09,Finished,2010,12,49,343,14952,0,0,0.028
2010-12-09,Raw,2010,12,49,343,14952,0,0,0.094
2010-12-11,Finished,2010,12,49,345,14954,0,0,0.023
2010-12-11,Raw,2010,12,49,345,14954,0,0,0.088
2010-12-12,Finished,2010,12,49,346,14955,0,0,0.022
2010-12-12,Raw,2010,12,49,346,14955,0,0,0.09
2010-12-13,Finished,2010,12,50,347,14956,0,0,0.029
2010-12-13,Raw,2010,12,50,347,14956,0,0,0.097
2010-12-15,Finished,2010,12,50,349,14958,0,0,0.024
2010-12-15,Raw,2010,12,50,349,14958,0,0,0.099
2010-12-16,Finished,2010,12,50,350,14959,0,0,0.034
2010-12-16,Raw,2010,12,50,350,14959,0,0,0.105
2010-12-17,Finished,2010,12,50,351,14960,0,0,0.034
2010-12-17,Raw,2010,12,50,351,14960,0,0,0.105
2010-12-18,Finished,2010,12,50,352,14961,0,0,0.035
2010-12-18,Raw,2010,12,50,352,14961,0,0,0.105
2010-12-20,Finished,2010,12,51,354,14963,0,0,0.034
2010-12-20,Raw,2010,12,51,354,14963,0,0,0.103
2010-12-21,Finished,2010,12,51,355,14964,0,0,0.033
2010-12-21,Raw,2010,12,51,355,14964,0,0,0.103
2010-12-22,Finished,2010,12,51,356,14965,0,0,0.037
2010-12-22,Raw,2010,12,51,356,14965,0,0,0.109
2010-12-23,Finished,2010,12,51,357,14966,0,0,0.033
2010-12-23,Raw,2010,12,51,357,14966,0,0,0.105
2010-12-24,Finished,2010,12,51,358,14967,0,0,0.03
2010-12-24,Raw,2010,12,51,358,14967,0,0,0.099
2010-12-25,Finished,2010,12,51,359,14968,0,0,0.035
2010-12-25,Raw,2010,12,51,359,14968,0,0,0.109
2010-12-26,Finished,2010,12,51,360,14969,0,0,0.033
2010-12-26,Raw,2010,12,51,360,14969,0,0,0.108
2010-12-28,Finished,2010,12,52,362,14971,0,0,0.034
2010-12-28,Raw,2010,12,52,362,14971,0,0,0.108
2010-12-29,Finished,2010,12,52,363,14972,0,0,0.037
2010-12-29,Raw,2010,12,52,363,14972,0,0,0.111
2010-12-30,Finished,2010,12,52,364,14973,0,0,0.034
2010-12-31,Finished,2010,12,52,365,14974,0,0,0.032
2010-12-31,Raw,2010,12,52,365,14974,0,0,0.106
2011-01-01,Finished,2011,1,52,1,14975,0,0,0.034
2011-01-01,Raw,2011,1,52,1,14975,0,0,0.107
2011-01-03,Finished,2011,1,1,3,14977,0,0,0.035
2011-01-03,Raw,2011,1,1,3,14977,0,0,0.106
2011-01-04,Finished,2011,1,1,4,14978,0,0,0.033
2011-01-04,Raw,2011,1,1,4,14978,0,0,0.101
2011-01-05,Finished,2011,1,1,5,14979,0,0,0.035
2011-01-05,Raw,2011,1,1,5,14979,0,0,0.107
2011-01-07,Finished,2011,1,1,7,14981,0,0,0.035
2011-01-07,Raw,2011,1,1,7,14981,0,0,0.106
2011-01-08,Finished,2011,1,1,8,14982,0,0,0.031
2011-01-08,Raw,2011,1,1,8,14982,0,0,0.105
2011-01-09,Finished,2011,1,1,9,14983,0,0,0.032
2011-01-09,Raw,2011,1,1,9,14983,0,0,0.104
2011-01-10,Finished,2011,1,2,10,14984,0,0,0.037
2011-01-10,Raw,2011,1,2,10,14984,0,0,0.106
2011-01-12,Finished,2011,1,2,12,14986,0,0,0.041
2011-01-12,Raw,2011,1,2,12,14986,0,0,0.111
2011-01-13,Finished,2011,1,2,13,14987,0,0,0.038
2011-01-13,Raw,2011,1,2,13,14987,0,0,0.104
2011-01-14,Finished,2011,1,2,14,14988,0,0,0.039
2011-01-14,Raw,2011,1,2,14,14988,0,0,0.106
2011-01-15,Finished,2011,1,2,15,14989,0,0,0.033
2011-01-15,Raw,2011,1,2,15,14989,0,0,0.103
2011-01-17,Finished,2011,1,3,17,14991,0,0,0.041
2011-01-17,Raw,2011,1,3,17,14991,0,0,0.107
2011-01-18,Finished,2011,1,3,18,14992,0,0,0.035
2011-01-18,Raw,2011,1,3,18,14992,0,0,0.109
2011-01-21,Finished,2011,1,3,21,14995,0,0,0.04
2011-01-21,Raw,2011,1,3,21,14995,0,0,0.108
2011-01-22,Finished,2011,1,3,22,14996,0,0,0.036
2011-01-22,Raw,2011,1,3,22,14996,0,0,0.112
2011-01-23,Finished,2011,1,3,23,14997,0,0,0.034
2011-01-23,Raw,2011,1,3,23,14997,0,0,0.107
2011-01-25,Finished,2011,1,4,25,14999,0,0,0.034
2011-01-25,Raw,2011,1,4,25,14999,0,0,0.108
2011-01-27,Finished,2011,1,4,27,15001,0,0,0.035
2011-01-27,Raw,2011,1,4,27,15001,0,0,0.109
2011-01-31,Finished,2011,1,5,31,15005,0,0,0.035
2011-01-31,Raw,2011,1,5,31,15005,0,0,0.106
2011-02-01,Finished,2011,2,5,32,15006,0,0,0.034
2011-02-01,Raw,2011,2,5,32,15006,0,0,0.105
2011-02-03,Finished,2011,2,5,34,15008,0,0,0.034
2011-02-03,Raw,2011,2,5,34,15008,0,0,0.109
2011-02-04,Finished,2011,2,5,35,15009,0,0,0.035
2011-02-04,Raw,2011,2,5,35,15009,0,0,0.106
2011-02-05,Finished,2011,2,5,36,15010,0,0,0.033
2011-02-05,Raw,2011,2,5,36,15010,0,0,0.106
2011-02-08,Finished,2011,2,6,39,15013,0,0,0.033
2011-02-08,Raw,2011,2,6,39,15013,0,0,0.107
2011-02-09,Finished,2011,2,6,40,15014,0,0,0.034
2011-02-09,Raw,2011,2,6,40,15014,0,0,0.109
2011-02-10,Finished,2011,2,6,41,15015,0,0,0.035
2011-02-10,Raw,2011,2,6,41,15015,0,0,0.111
2011-02-11,Finished,2011,2,6,42,15016,0,0,0.034
2011-02-11,Raw,2011,2,6,42,15016,0,0,0.104
2011-02-12,Finished,2011,2,6,43,15017,0,0,0.034
2011-02-12,Raw,2011,2,6,43,15017,0,0,0.109
2011-02-14,Finished,2011,2,7,45,15019,0,0,0.033
2011-02-14,Raw,2011,2,7,45,15019,0,0,0.111
2011-02-15,Finished,2011,2,7,46,15020,0,0,0.04
2011-02-15,Raw,2011,2,7,46,15020,0,0,0.109
2011-02-16,Finished,2011,2,7,47,15021,0,0,0.034
2011-02-16,Raw,2011,2,7,47,15021,0,0,0.109
2011-02-18,Finished,2011,2,7,49,15023,0,0,0.031
2011-02-18,Raw,2011,2,7,49,15023,0,0,0.108
2011-02-19,Finished,2011,2,7,50,15024,0,0,0.036
2011-02-19,Raw,2011,2,7,50,15024,0,0,0.11
2011-02-20,Finished,2011,2,7,51,15025,0,0,0.039
2011-02-20,Raw,2011,2,7,51,15025,0,0,0.113
2011-02-21,Finished,2011,2,8,52,15026,0,0,0.032
2011-02-21,Raw,2011,2,8,52,15026,0,0,0.107
2011-02-22,Finished,2011,2,8,53,15027,0,0,0.033
2011-02-22,Raw,2011,2,8,53,15027,0,0,0.107
2011-02-24,Finished,2011,2,8,55,15029,0,0,0.034
2011-02-24,Raw,2011,2,8,55,15029,0,0,0.107
2011-02-26,Finished,2011,2,8,57,15031,0,0,0.032
2011-02-26,Raw,2011,2,8,57,15031,0,0,0.108
2011-02-28,Finished,2011,2,9,59,15033,0,0,0.033
2011-02-28,Raw,2011,2,9,59,15033,0,0,0.107
2011-03-01,Finished,2011,3,9,60,15034,0,0,0.035
2011-03-01,Raw,2011,3,9,60,15034,0,0,0.106
2011-03-02,Finished,2011,3,9,61,15035,0,0,0.031
2011-03-02,Raw,2011,3,9,61,15035,0,0,0.106
2011-03-04,Finished,2011,3,9,63,15037,0,0,0.032
2011-03-04,Raw,2011,3,9,63,15037,0,0,0.105
2011-03-05,Finished,2011,3,9,64,15038,0,0,0.032
2011-03-05,Raw,2011,3,9,64,15038,0,0,0.106
2011-03-06,Finished,2011,3,9,65,15039,0,0,0.032
2011-03-06,Raw,2011,3,9,65,15039,0,0,0.106
2011-03-09,Finished,2011,3,10,68,15042,0,0,0.032
2011-03-09,Raw,2011,3,10,68,15042,0,0,0.108
2011-03-10,Finished,2011,3,10,69,15043,0,0,0.035
2011-03-10,Raw,2011,3,10,69,15043,0,0,0.109
2011-03-11,Finished,2011,3,10,70,15044,0,0,0.035
2011-03-11,Raw,2011,3,10,70,15044,0,0,0.111
2011-03-12,Finished,2011,3,10,71,15045,0,0,0.034
2011-03-12,Raw,2011,3,10,71,15045,0,0,0.11
2011-03-14,Finished,2011,3,11,73,15047,0,0,0.04
2011-03-14,Raw,2011,3,11,73,15047,0,0,0.116
2011-03-15,Finished,2011,3,11,74,15048,0,0,0.031
2011-03-15,Raw,2011,3,11,74,15048,0,0,0.113
2011-03-17,Finished,2011,3,11,76,15050,0,0,0.03
2011-03-17,Raw,2011,3,11,76,15050,0,0,0.114
2011-03-18,Finished,2011,3,11,77,15051,0,0,0.031
2011-03-18,Raw,2011,3,11,77,15051,0,0,0.114
2011-03-19,Finished,2011,3,11,78,15052,0,0,0.031
2011-03-19,Raw,2011,3,11,78,15052,0,0,0.109
2011-03-20,Finished,2011,3,11,79,15053,0,0,0.031
2011-03-20,Raw,2011,3,11,79,15053,0,0,0.113
2011-03-22,Finished,2011,3,12,81,15055,0,0,0.032
2011-03-22,Raw,2011,3,12,81,15055,0,0,0.111
2011-03-24,Finished,2011,3,12,83,15057,0,0,0.035
2011-03-24,Raw,2011,3,12,83,15057,0,0,0.114
2011-03-25,Finished,2011,3,12,84,15058,0,0,0.032
2011-03-25,Raw,2011,3,12,84,15058,0,0,0.109
2011-03-26,Finished,2011,3,12,85,15059,0,0,0.03
2011-03-26,Raw,2011,3,12,85,15059,0,0,0.108
2011-03-27,Finished,2011,3,12,86,15060,0,0,0.036
2011-03-27,Raw,2011,3,12,86,15060,0,0,0.115
2011-03-28,Finished,2011,3,13,87,15061,0,0,0.034
2011-03-28,Raw,2011,3,13,87,15061,0,0,0.114
2011-03-29,Finished,2011,3,13,88,15062,0,0,0.032
2011-03-29,Raw,2011,3,13,88,15062,0,0,0.113
2011-03-30,Finished,2011,3,13,89,15063,0,0,0.033
2011-03-30,Raw,2011,3,13,89,15063,0,0,0.113
2011-03-31,Finished,2011,3,13,90,15064,0,0,0.033
2011-03-31,Raw,2011,3,13,90,15064,0,0,0.113
2011-04-01,Finished,2011,4,13,91,15065,0,0,0.033
2011-04-01,Raw,2011,4,13,91,15065,0,0,0.114
2011-04-02,Finished,2011,4,13,92,15066,0,0,0.03
2011-04-02,Raw,2011,4,13,92,15066,0,0,0.115
2011-04-03,Finished,2011,4,13,93,15067,0,0,0.031
2011-04-03,Raw,2011,4,13,93,15067,0,0,0.119
2011-04-05,Finished,2011,4,14,95,15069,0,0,0.03
2011-04-05,Raw,2011,4,14,95,15069,0,0,0.113
2011-04-08,Finished,2011,4,14,98,15072,0,0,0.036
2011-04-08,Raw,2011,4,14,98,15072,0,0,0.115
2011-04-11,Finished,2011,4,15,101,15075,0,0,0.033
2011-04-11,Raw,2011,4,15,101,15075,0,0,0.116
2011-04-12,Finished,2011,4,15,102,15076,0,0,0.032
2011-04-12,Raw,2011,4,15,102,15076,0,0,0.119
2011-04-14,Finished,2011,4,15,104,15078,0,0,0.031
2011-04-14,Raw,2011,4,15,104,15078,0,0,0.112
2011-04-15,Finished,2011,4,15,105,15079,0,0,0.033
2011-04-15,Raw,2011,4,15,105,15079,0,0,0.117
2011-04-16,Finished,2011,4,15,106,15080,0,0,0.032
2011-04-16,Raw,2011,4,15,106,15080,0,0,0.114
2011-04-19,Finished,2011,4,16,109,15083,0,0,0.036
2011-04-19,Raw,2011,4,16,109,15083,0,0,0.115
2011-04-21,Finished,2011,4,16,111,15085,0,0,0.037
2011-04-21,Raw,2011,4,16,111,15085,0,0,0.117
2011-04-22,Finished,2011,4,16,112,15086,0,0,0.033
2011-04-22,Raw,2011,4,16,112,15086,0,0,0.113
2011-04-23,Finished,2011,4,16,113,15087,0,0,0.035
2011-04-23,Raw,2011,4,16,113,15087,0,0,0.113
2011-04-24,Finished,2011,4,16,114,15088,0,0,0.035
2011-04-24,Raw,2011,4,16,114,15088,0,0,0.111
2011-04-25,Finished,2011,4,17,115,15089,0,0,0.034
2011-04-25,Raw,2011,4,17,115,15089,0,0,0.116
2011-04-26,Finished,2011,4,17,116,15090,0,0,0.042
2011-04-26,Raw,2011,4,17,116,15090,0,0,0.114
2011-04-27,Finished,2011,4,17,117,15091,0,0,0.039
2011-04-27,Raw,2011,4,17,117,15091,0,0,0.115
2011-04-28,Finished,2011,4,17,118,15092,0,0,0.029
2011-04-28,Raw,2011,4,17,118,15092,0,0,0.104
2011-04-29,Finished,2011,4,17,119,15093,0,0,0.037
2011-04-29,Raw,2011,4,17,119,15093,0,0,0.115
2011-04-30,Finished,2011,4,17,120,15094,0,0,0.036
2011-04-30,Raw,2011,4,17,120,15094,0,0,0.114
2011-05-01,Finished,2011,5,17,121,15095,0,0,0.031
2011-05-01,Raw,2011,5,17,121,15095,0,0,0.109
2011-05-03,Finished,2011,5,18,123,15097,0,0,0.033
2011-05-03,Raw,2011,5,18,123,15097,0,0,0.11
2011-05-04,Finished,2011,5,18,124,15098,0,0,0.034
2011-05-04,Raw,2011,5,18,124,15098,0,0,0.115
2011-05-05,Finished,2011,5,18,125,15099,0,0,0.036
2011-05-05,Raw,2011,5,18,125,15099,0,0,0.118
2011-05-09,Finished,2011,5,19,129,15103,0,0,0.03
2011-05-09,Raw,2011,5,19,129,15103,0,0,0.111
2011-05-10,Finished,2011,5,19,130,15104,0,0,0.033
2011-05-10,Raw,2011,5,19,130,15104,0,0,0.112
2011-05-11,Finished,2011,5,19,131,15105,0,0,0.03
2011-05-11,Raw,2011,5,19,131,15105,0,0,0.114
2011-05-13,Finished,2011,5,19,133,15107,0,0,0.036
2011-05-13,Raw,2011,5,19,133,15107,0,0,0.112
2011-05-15,Finished,2011,5,19,135,15109,0,0,0.031
2011-05-15,Raw,2011,5,19,135,15109,0,0,0.108
2011-05-17,Finished,2011,5,20,137,15111,0,0,0.031
2011-05-17,Raw,2011,5,20,137,15111,0,0,0.109
2011-05-19,Finished,2011,5,20,139,15113,0,0,0.036
2011-05-19,Raw,2011,5,20,139,15113,0,0,0.113
2011-05-21,Finished,2011,5,20,141,15115,0,0,0.028
2011-05-21,Raw,2011,5,20,141,15115,0,0,0.106
2011-05-22,Finished,2011,5,20,142,15116,0,0,0.042
2011-05-22,Raw,2011,5,20,142,15116,0,0,0.117
2011-05-23,Finished,2011,5,21,143,15117,0,0,0.033
2011-05-23,Raw,2011,5,21,143,15117,0,0,0.115
2011-05-24,Finished,2011,5,21,144,15118,0,0,0.033
2011-05-24,Raw,2011,5,21,144,15118,0,0,0.114
2011-05-26,Finished,2011,5,21,146,15120,0,0,0.036
2011-05-26,Raw,2011,5,21,146,15120,0,0,0.106
2011-05-30,Finished,2011,5,22,150,15124,0,0,0.034
2011-05-30,Raw,2011,5,22,150,15124,0,0,0.12
